num_threads,core_type,total_rows,converged,total_time_s,avg_time_ms,throughput_hz,speedup,efficiency
1,P-core,648,648,3.754,5.793,172.63,1.000,1.000
2,P-core,648,648,1.875,2.893,345.66,2.002,1.001
3,P-core,648,648,1.263,1.949,513.15,2.973,0.991
4,P-core,648,648,1.037,1.600,624.81,3.619,0.905
5,P-core,648,648,0.789,1.218,820.98,4.756,0.951
6,P-core,648,648,0.658,1.016,984.44,5.703,0.950
7,P-core+HT,648,648,0.641,0.989,1010.65,5.854,0.836
8,P-core+HT,648,648,0.651,1.004,996.05,5.770,0.721
9,P-core+HT,648,648,0.641,0.989,1011.41,5.859,0.651
10,P-core+HT,648,648,0.663,1.023,977.66,5.663,0.566
11,P-core+HT,648,648,0.634,0.979,1021.76,5.919,0.538
12,P-core+HT,648,648,0.627,0.968,1033.25,5.985,0.499
